CensusTract,State,County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
05085020400,Arkansas,Lonoke County,0,3095,1265,0,64,2.0678513731825525,0,0,0,0,0,0,11.963081292154799,68125,0,0,0,0,0,0,0,0,137.653923180012,137.653923180012,NA,47.0659124427693,47.0659124427693,NA,2141.64779453405,69.1970208250098,951.135707721696,30.7313637389886,526.358983644407,17.006752298688397,392.138024939871,12.670049271078199,1879.71003179441,60.7337651629858,184.482535315677,5.96066349969876,4.09449671334005,0.132293916424557,3.00000003022797,0.0969305340946031,6.98708473994338,0.225753949594294,63.3736477013335,2.04761381910609,78.7195524563867,2.54344272880086,91.4092837552164,7.22603033638075,81.5302539045505,6.445079360043519,963.464182341772,31.1296989448069,416.891697141632,13.4698448187926,250.2093780645,8.08430946896606,133.34435280512,4.308379735221981,881.337403598034,28.4761681291772,32.6011133585116,1.05334776602622,0.662664544623112,0.0214108091962233,2.54162993836871,0.0821205149715255,5.99999975516403,0.19386105832517,40.3213748776943,1.3027907876476401,61.8630049270432,1.99880468261852,36.5975478524636,2.89308678675601,35.3670329321166,2.7958128800092097,137.653923180012,4.44762271987116,47.0659124427693,1.5207079949198499,25.6819553860842,0.8297885423613619,29.7141058967536,0.96006804189834,132.172810963879,4.27052701014148,2.48111221904401,0.08016517670578381,0,0,0,0,0,0,3.00000000745058,0.09693053335866171,2,0.06462035541195481,4.1784880639425,0.330315261971739,5.62201398583238,0.44442798306975295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225,750,553,2698,306,5,5,11,70,93,124,112
05085020500,Arkansas,Lonoke County,1,4619,1728,0,247,5.347477809049578,0,0,0,0,1,0,13.326987148976698,56250,1,1,1,1,1,0,0,1,4469.17995766156,4617.46386947868,4469.17995766156,1683.93778451919,1734.02760213351,1683.93778451919,4617.46386947868,99.96674322318,1734.02760213351,37.5411907801149,1168.90004425789,25.3063443225349,794.821862865456,17.2076610276132,3333.47295590358,72.168715217657,1100.9999987149,23.8363281817471,24.0000002146262,0.51959299014129,1.00000000372529,0.0216497078095971,7.99091337087157,0.173000938966693,149.999999749256,3.2474561539133098,148.990913546688,3.2256097325543998,101.399165516816,5.86800726370465,137.65801783448,7.9663204765324,4469.17995766156,96.7564398714345,1683.93778451919,36.4567608685686,1154.22812014925,24.9887014537615,727.655396010943,15.7535266510271,3209.22734922748,69.478834146514,1078.67289368448,23.352952883405102,23.5245760739344,0.5093001964480289,1.00000000372529,0.0216497078095971,7.93923987775634,0.171882222943415,148.815896621687,3.22182066728052,148.939240053573,3.2244910165311196,100.678880229764,5.82632408737061,133.978361452663,7.753377398880951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513,1169,795,3335,1101,24,1,8,150,149,98,137
05085020600,Arkansas,Lonoke County,0,1815,679,0,2,0.11019283746556473,0,0,0,0,0,0,16.1538461538462,56058,0,0,0,0,0,0,0,0,208.175850105225,208.175850105225,NA,74.7566767438184,74.7566767438184,NA,1815.00000483735,100.000000266521,625.645816827815,34.4708439023589,426.99999958724,23.526170776156498,260.999999565567,14.3801652653205,1281.99999833984,70.63360872395799,459.999997833551,25.3443524977163,1.00000003972309,0.0550964209213824,0,0,4.00000012005694,0.220385681545837,68.0000008453671,3.7465565204058997,82.0000007353237,4.51790637660186,14.4059291821105,2.12163905480272,83.9752651674132,12.3674911881315,1815.00000483735,100.000000266521,625.645816827815,34.4708439023589,426.99999958724,23.526170776156498,260.999999565567,14.3801652653205,1281.99999833984,70.63360872395799,459.999997833551,25.3443524977163,1.00000003972309,0.0550964209213824,0,0,4.00000012005694,0.220385681545837,68.0000008453671,3.7465565204058997,82.0000007353237,4.51790637660186,14.4059291821105,2.12163905480272,83.9752651674132,12.3674911881315,208.175850105225,11.4697438074504,74.7566767438184,4.11882516494867,45.1717557054508,2.48880196724247,30.4114938949351,1.6755644019248,192.11429865261,10.584809843119,9.75027070345823,0.537204997435715,0,0,0,0,0.81853919175046,0.0450985780578766,5.49274207049166,0.30263041710697797,5.34827093454078,0.294670574905828,1.64433775173518,0.242170508355696,9.99186970246683,1.47155665721161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493,427,261,1282,460,1,0,4,68,82,12,70
05085020700,Arkansas,Lonoke County,1,2989,1222,0,67,2.2415523586483777,1,1,1,0,0,1,25.4677754677755,57870,1,1,1,1,1,0,0,0,1128.6634872064,2345.10526921011,1128.6634872064,525.470010854392,1012.50714830672,525.470010854392,2345.10526921011,78.45785443995,1012.50714830672,33.8744445736608,609.396899769463,20.3879859407649,332.158336517692,11.112691084566501,1342.43028849491,44.9123549178626,941.330445174361,31.4931564126584,2.00000001490116,0.066912011204455,0,0,4.00000004959293,0.133824023071025,55.3445538977467,1.85160769146024,38.3217113077408,1.2820913786463999,59.1459235897752,4.8400919467901105,229.150046939753,18.752049667737598,1128.6634872064,37.7605716696688,525.470010854392,17.580127495964902,322.077733520275,10.7754343767238,145.831600864185,4.87894281914302,517.543705482413,17.3149449810108,581.103455972159,19.4414003336286,1.85332375764847,0.0620048095566567,0,0,0.997557657770813,0.0333742943382674,27.1654587374142,0.9088477329345651,16.5053397109732,0.552202733722757,32.3575020431941,2.64791342415664,109.141669848982,8.93139687798545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1184,732,510,1963,952,3,0,5,66,57,65,277
05085020800,Arkansas,Lonoke County,0,1318,518,0,0,0,0,0,0,0,0,0,10.990009082652099,56875,1,1,0,0,0,1,0,0,574.093523884784,574.093523884784,NA,213.621780254651,213.621780254651,NA,1318.00000456037,100.000000346007,510.810294724153,38.7564715268705,337.99999914314,25.6449164752003,197.00000123511,14.946889319811099,977.000002502793,74.1274660472529,284.00000107554,21.5477997781138,0,0,0,0,1.00000008940697,0.0758725409261735,56.0000000073698,4.24886191254703,55.0000004060616,4.17298940865414,18.9969962475324,3.66737379295992,69.3856815219862,13.394919212738701,1318.00000456037,100.000000346007,510.810294724153,38.7564715268705,337.99999914314,25.6449164752003,197.00000123511,14.946889319811099,977.000002502793,74.1274660472529,284.00000107554,21.5477997781138,0,0,0,0,1.00000008940697,0.0758725409261735,56.0000000073698,4.24886191254703,55.0000004060616,4.17298940865414,18.9969962475324,3.66737379295992,69.3856815219862,13.394919212738701,574.093523884784,43.557930492017,213.621780254651,16.208025815982598,144.800814618227,10.986404751003601,94.8786077106037,7.19868040292896,477.72964348613,36.2465586863528,84.4359319536597,6.40636813001971,0,0,0,0,0,0,11.9279471413756,0.905003576735632,7.7435272775473996,0.587521037750182,8.89222289852112,1.71664534720485,29.9418481019248,5.78027955635614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,338,197,977,284,0,0,1,56,55,16,58
05087960100,Arkansas,Madison County,0,3878,1499,0,0,0,0,0,0,0,0,0,17.632241813602,60707,1,1,0,0,0,1,0,0,684.536446462524,684.536446462524,NA,265.678477431721,265.678477431721,NA,3877.99999608089,99.99999989893999,1527.93583983727,39.4000990159174,933.999996814126,24.084579598094997,590.999998400784,15.2398142960491,3695.99999035516,95.3068589570696,5.00000003637069,0.128932440339626,47.0000003616578,1.21196493970237,4.9999997899254804,0.128932433984669,29.9999998572616,0.773594632729798,95.0000001211059,2.44971635175621,95.0000005584295,2.44971636303325,30.5982595654896,2.04124480089991,101.538408275781,6.77374304708349,3877.99999608089,99.99999989893999,1527.93583983728,39.4000990159174,933.999996814126,24.084579598094997,590.999998400783,15.2398142960491,3695.99999035516,95.3068589570696,5.00000003637069,0.128932440339626,47.0000003616578,1.21196493970237,4.9999997899254804,0.128932433984669,29.9999998572616,0.773594632729798,95.0000001211059,2.44971635175621,95.0000005584295,2.44971636303325,30.5982595654896,2.04124480089991,101.538408275781,6.77374304708349,684.536446462524,17.6517907803642,265.678477431721,6.850914838363099,154.305824033085,3.9790052612966695,119.176499691855,3.0731433649266298,664.524136188653,17.1357435840292,0.978930197306909,0.0252431716685639,1.00000005243328,0.0257864892324208,1.03081238828292,0.026581031157372998,1.0116451850663,0.026086776303927302,15.9909228470933,0.412349738192195,8.30159118462359,0.214068880469922,6.18374811515099,0.41252489093735795,18.6168117532577,1.24194874938343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1561,934,591,3696,5,47,5,30,95,95,31,97
05087960200,Arkansas,Madison County,0,3649,1399,0,79,2.1649767059468346,0,0,0,0,0,1,22.215777262181,48875,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2068.96033586598,56.6993788946555,1041.60423160229,28.544922762463298,543.136473877792,14.8845292923484,306.721087961385,8.40562038808947,1839.02251516437,50.3979861650964,14.5605277160794,0.399027890273483,9.20767873324075,0.252334303459599,1.9999999513966,0.054809535527448695,23.4030417894683,0.641354940791128,180.766574504009,4.95386611411369,193.880674031394,5.31325497482581,72.2345404979887,5.16329810564609,140.0106473718,10.0079090330093,1286.61460342621,35.2593752651742,659.034088391119,18.0606765796415,295.252017033374,8.09131315520344,206.141002461591,5.64924643632751,1186.29388146722,32.510109111187305,12.0000001641602,0.328857225655252,6.5707282322328,0.180069285618876,1.9999999513966,0.054809535527448695,14.5844952944171,0.39968471620765,65.165501823687,1.78584548708378,55.4282940286848,1.51899956230981,47.2064354270433,3.3742984579730697,88.7022847173603,6.3404063414839396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738,998,601,3176,18,13,2,42,398,474,115,223
05087960300,Arkansas,Madison County,0,4895,1908,0,0,0,1,1,0,0,0,1,12.3461538461538,46360,1,1,0,0,0,1,0,0,1559.93525849671,1559.93525849671,30.2333623729646,634.901199020567,634.901199020567,12.3591328389011,4894.99999057446,99.9999998074455,2033.21143341406,41.5364950646386,1137.99999336943,23.2482123262396,728.999997570783,14.89274765211,4669.9999963148,95.4034728562779,5.0000000023083,0.102145046012427,15.9999999287966,0.326864145634251,3.99999984561146,0.0817160336182116,52.0000002848982,1.062308483859,148.000000011742,3.0234933608119,130.000000438671,2.65577120405865,72.0560396164491,3.7765219924763698,186.517705455554,9.77556108257619,4894.99999057446,99.9999998074455,2033.21143341406,41.5364950646386,1137.99999336943,23.2482123262396,728.999997570783,14.89274765211,4669.9999963148,95.4034728562779,5.0000000023083,0.102145046012427,15.9999999287966,0.326864145634251,3.99999984561146,0.0817160336182116,52.0000002848982,1.062308483859,148.000000011742,3.0234933608119,130.000000438671,2.65577120405865,72.0560396164491,3.7765219924763698,186.517705455554,9.77556108257619,1559.93525849671,31.867931736398603,634.901199020567,12.9704024314723,336.684547119911,6.87813170827193,255.081461081853,5.21106151341887,1500.71564931157,30.658133795946203,4.00254635638885,0.0817680563102931,8.99597250035094,0.183778804910132,2.9999998429339,0.061287024370457695,12.6904919853951,0.259254177434015,30.5306034915823,0.623709979399025,18.2071558935536,0.371954155128776,8.72242445956601,0.457150128908072,62.3663360669116,3.26867589449222,30.2333623729646,0.617637637854231,12.3591328389011,0.252484838384089,7.56040937523358,0.154451672629899,2.60468704567757,0.053211175601176,28.4681762419641,0.58157663415657,0,0,0,0,0,0,0,0,1.7651861384511,0.0360610038498692,0,0,0,0,1.14363822276937,0.0599391102080382,2122,1138,729,4670,5,16,4,52,148,130,90,196
05087960400,Arkansas,Madison County,0,3295,1368,0,0,0,1,1,0,0,0,1,17.3071104387292,53188,1,1,0,0,0,1,0,0,1865.08296993861,1865.08296993861,130.233169458161,826.126236720282,826.126236720282,58.173738983452,3295.00000926119,100.000000281068,1524.87506934727,46.2784543049247,731.000001878425,22.1851290403164,531.000001946254,16.115326310963702,3169.00001170423,96.1760246344227,0,0,5.0000000615546,0.151745070153402,0,0,66.0000002312356,2.00303490838348,54.9999999026513,1.6691957481836501,60.0000003618925,1.8209408304064498,84.8115226232289,6.19967270637638,73.4004030844373,5.365526541260031,3295.00000926119,100.000000281068,1524.87506934727,46.2784543049247,731.000001878425,22.1851290403164,531.000001946254,16.115326310963702,3169.00001170423,96.1760246344227,0,0,5.0000000615546,0.151745070153402,0,0,66.0000002312356,2.00303490838348,54.9999999026513,1.6691957481836501,60.0000003618925,1.8209408304064498,84.8115226232289,6.19967270637638,73.4004030844373,5.365526541260031,1865.08296993861,56.6034285262098,826.126236720282,25.0721164406762,387.801765930681,11.7694010904607,334.368585978137,10.147756782341,1800.12462866194,54.6320069396645,0,0,4.00000005689799,0.121396056355022,0,0,32.4516960678546,0.9848769671579559,28.5066483669998,0.8651486606069739,34.5322648856695,1.04802017862426,71.1213455594748,5.19892876896746,43.1568542718499,3.15474080934575,130.233169458161,3.9524482384874404,58.173738983452,1.76551559889081,16.9315012643626,0.513854363106605,34.3985569944414,1.04396227600733,128.843703344518,3.9102793124284503,0,0,0,0,0,0,0.389465686865151,0.0118198994496252,0.999999991850927,0.030349013409739802,0,0,11.2728613555918,0.8240395727771761,3.2491213786675,0.237508872709613,1538,731,531,3169,0,5,0,66,55,60,101,80
05089960100,Arkansas,Marion County,0,4309,1872,0,0,0,0,0,0,0,1,0,15.9085915183476,50357,1,1,0,0,0,1,0,1,543.862495813606,543.862495813606,NA,209.996490705704,209.996490705704,NA,4302.70701921796,99.8539572805282,1720.45422377242,39.9269952140269,785.486310830766,18.2289698498669,881.073133262724,20.4472762418827,4189.70702422477,97.2315392022458,6.99999993627625,0.162450683134747,4.99999993040794,0.116036201680389,4.00000011920929,0.0928289654028612,24.9999995598428,0.580181006262306,71.9999994874074,1.6709213155583098,79.7431576485522,1.8506186504653601,113.376746030088,6.056450108444849,199.810953547581,10.6736620484819,4217.8422393255,97.8844799100834,1685.31434237305,39.1114955296599,771.413994695341,17.9023902226814,856.455757091337,19.875974868678,4108.60109442996,95.3492943706188,6.99999993627625,0.162450683134747,4.99999993040794,0.116036201680389,4.00000011920929,0.0928289654028612,21.9929206738107,0.510395002873304,71.2482297658994,1.65347481471106,77.2647190780243,1.7931009301003502,110.732952756617,5.91522183528936,195.968137367355,10.4683834063758,543.862495813606,12.6215478257973,209.996490705704,4.8734390973707,94.5157340500473,2.19344938616958,100.807443481381,2.33946260109958,536.912409435699,12.4602554986238,0,0,1.77807821414601,0.0412642890263637,0,0,0,0,5.17200855404371,0.12002804720454201,12.8572884277401,0.29838218676584,11.1623038176639,0.596276913336746,25.5220825482858,1.36335911048535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1825,786,884,4196,7,5,4,25,72,80,100,176
05089960201,Arkansas,Marion County,0,3333,1356,0,74,2.22022202220222,0,0,0,1,1,1,31.6095669036845,40065,0,0,0,0,0,0,0,1,372.728172287761,372.728172287761,NA,257.956867340324,257.956867340324,NA,2797.67490833138,83.9386411140529,1855.9261747306,55.683353577275795,614.335914073657,18.4319206142711,510.394422338098,15.313364006543601,2672.02474429066,80.16875920464031,5.08744389240746,0.152638580630287,6.99999987678348,0.21002099840334498,0,0,19.620151128494,0.588663400194841,93.9425811005294,2.8185592889447797,59.692922218349,1.7909667632267898,118.745173478885,8.757018693133139,235.212928276137,17.3460861560573,2373.97408260524,71.2263451126684,1594.41615818867,47.8372684725074,525.368306629388,15.7626254614278,405.448239739622,12.1646636585545,2254.75938887735,67.6495466209825,3.00000004147296,0.0900090021444032,6.99999987678348,0.21002099840334498,0,0,18.4724701194697,0.5542295265367431,90.742234477797,2.7225392882627397,52.9177743556166,1.5876919998684897,102.870045484445,7.58628654015078,201.328317238112,14.847221035259,372.728172287761,11.182963464979299,257.956867340324,7.73947996820654,68.110659962371,2.04352415128626,75.5724113498949,2.26739908040489,352.862038112445,10.5869198353569,1,0.03000300030003,0.999999934256266,0.0300029983275207,0,0,2.13044181235864,0.0639196463353927,15.7356946737891,0.47211805201887497,15.1008243274581,0.453070036827426,9.481293613297,0.6992104434584809,33.643299874142,2.48106931225236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,736,617,3182,7,10,0,25,109,76,121,255
05089960202,Arkansas,Marion County,0,3833,1637,0,67,1.747978085050874,0,0,0,1,1,1,24.9583564686285,47117,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,3392.86865146974,88.5173141526152,1589.56272624189,41.4704598549931,695.760436995582,18.151850691249198,731.176802929255,19.0758362360881,3301.24136133332,86.12682915036049,7.0000000758653,0.182624578029358,7.67993177234166,0.20036346914536,0,0,30.9658554025908,0.80787517356094,45.9815108099065,1.19962198825741,43.2221660420582,1.12763282134251,104.358250284785,6.37496947371928,298.507766900797,18.2350499023089,2354.00360029427,61.414129932018604,1017.90897591494,26.556456454864,450.549190262028,11.7544792659021,511.781546190611,13.351983986188701,2294.45908652551,59.8606597058574,6.94701366728148,0.181242203685924,4.99123188474186,0.130217372416954,0,0,21.1880295422842,0.5527792732137801,26.4182372347496,0.68923133928384,25.8040332083874,0.673207232152033,63.6735678836401,3.88964984017349,208.084548186956,12.7113346479509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1684,816,809,3726,7,9,1,36,54,52,105,302
05089960300,Arkansas,Marion County,0,5178,2546,0,0,0,1,1,0,0,0,1,15.064935064935101,45234,1,1,0,0,0,1,0,0,753.604601353801,753.604601353801,NA,66.4008778688066,66.4008778688066,NA,4613.44626583813,89.0970696376618,1837.68443707799,35.4902363282733,570.208441635277,11.0121367639103,1474.022846415,28.467030637601397,4494.74114136836,86.80457978695179,8.26176603926115,0.15955515718928398,11.0000000113783,0.21243723467320003,2.99999995902181,0.0579374267868252,24.9921409715295,0.48266011918751395,71.4512203777616,1.37989996867056,70.3016898066812,1.35769968726692,94.8642981190486,3.7260132804025403,178.34278748734,7.00482276069679,3958.31972087642,76.4449540532333,1586.24584487177,30.6343345861678,498.442313783136,9.62615515224287,1191.2052820584,23.0051232533487,3855.71082767165,74.4633222802559,7.20486604755979,0.13914380161374598,9.85722619443419,0.190367442920707,2.99999995902181,0.0579374267868252,22.1012424773632,0.42682971180693596,60.4455626108741,1.1673534687306701,58.8581701568868,1.1366969902836401,64.2185675111385,2.52233179541,151.090900395672,5.93444227791327,753.604601353801,14.5539706711819,66.4008778688066,1.28236535088464,123.056349622636,2.37652278143369,187.028651271718,3.61198631270217,728.198810748363,14.063321953425302,1.9999998981516,0.0386249497518656,0.649787116050508,0.0125489979924779,1.99999997764826,0.0386249512871429,7.05251076913113,0.13620144397703998,13.7034918967596,0.264648356445725,16.835846953609,0.325141887864213,18.2458289467079,0.716646855723014,27.0913175530499,1.06407374521013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2053,645,1654,5042,9,13,3,29,82,79,100,183
05091020100,Arkansas,Miller County,1,3783,1653,0,88,2.3261961406291305,0,1,0,0,0,1,27.883486023020897,38264,0,1,0,1,0,0,0,0,138.73890376091,2495.23672811687,138.73890376091,75.1342945694923,1326.88366822898,75.1342945694923,2495.23672811687,65.9592050784264,1326.88366822898,35.0749053192964,606.252823811024,16.0257156703945,348.222693020478,9.20493505208771,1594.63506010175,42.152658210461205,771.113638773561,20.3836542102448,16.0855919296155,0.425207293936439,1.77456668019295,0.0469089791222032,8.98530727624893,0.237518035322467,102.642550603021,2.7132580122395202,84.8449186452199,2.24279457164208,55.4607798815705,3.35515909749368,217.495684353635,13.1576336572072,138.73890376091,3.6674307100425603,75.1342945694923,1.98610347791415,35.0568869411945,0.9266953989213461,16.1902271211147,0.427973225511888,96.4673444628716,2.55002232257128,32.2615591585636,0.85280357278783,0.72616064036265,0.0191953645350952,0,0,0,0,9.28383726067841,0.245409390977489,7.85257692355663,0.207575387881486,3.8699605781585,0.234117397347762,11.7648296654224,0.71172593257244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2348,934,530,2458,1138,28,3,12,144,134,81,343
05091020200,Arkansas,Miller County,1,2988,1248,0,8,0.2677376171352075,1,1,1,1,1,1,21.1118464592985,43426,1,1,1,1,1,0,0,1,2133.34696304798,2987.99999302998,2133.34696304798,1212.28002908826,1678.34172002226,1212.28002908826,2987.99999302998,99.99999976673301,1678.34172002226,56.1694016071707,733.999998293817,24.5649263150541,348.999998884276,11.6800535101833,1765.00000062585,59.0696118014006,1024.99999955669,34.3038821806121,12.9999998807907,0.43507362385511106,4,0.133868808567604,20.000000089407,0.66934404583022,161.000000625849,5.38821956579146,141.000000402331,4.7188755154729405,161.22981099668,12.9190553683237,175.849702602485,14.0905210418658,2133.34696304798,71.3971540511373,1212.28002908826,40.5716207860863,512.170309603214,17.1409072825708,263.313241317868,8.812357473824239,1295.11905375123,43.3440111697199,698.722186326981,23.384276650836,9.99999988079071,0.334672017429408,3,0.10040160642570299,14.000000089407,0.468540832978814,112.505728930235,3.7652519722300797,92.9458173960447,3.1106364590376403,106.650476615876,8.545711267297749,125.977640833706,10.094362246290501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1688,734,349,1765,1025,13,4,20,161,141,153,165
05091020400,Arkansas,Miller County,1,3228,919,0,804,24.907063197026023,0,1,0,0,0,1,41.650390625,29135,0,1,0,1,0,0,0,0,294.346581503749,2179.33631328517,294.346581503749,239.105068355799,1513.62986946525,239.105068355799,2179.33631328517,67.5135165206061,1513.62986946525,46.8906403180065,438.855247203028,13.595267881134701,152.83418295579,4.73464011635038,1320.53719824576,40.9088351377249,783.490628517815,24.2717047248394,10.0088695602026,0.310064112769597,0,0,12.1219562892802,0.375525287772001,53.1776725488016,1.64738762542756,61.9073048524733,1.91782233124143,74.3920231098309,8.09488826004689,179.009993832209,19.4787806128628,294.346581503749,9.118543417092589,239.105068355799,7.40722020928744,104.926503434777,3.2505112588221,29.5066996775568,0.914086111448474,158.494480088353,4.9099900894781,127.722769404761,3.9567152851537,0.324536561965942,0.0100537968390936,0,0,2.08931018412113,0.06472460297773021,5.71549309697002,0.17705988528407698,1.26281704357825,0.039120726257071,12.2339787567034,1.33122728582192,36.1262503843755,3.93103921483955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430,743,249,1846,1222,18,0,20,122,121,119,267
05091020500,Arkansas,Miller County,1,2923,1049,0,238,8.1423195347246,0,1,0,1,1,1,48.8117001828154,NA,0,1,0,1,0,0,0,1,259.838434315287,2042.36571243126,259.838434315287,184.603714877274,1428.0899930445,184.603714877274,2042.36571243126,69.8722446948772,1428.0899930445,48.8569959987855,482.972236632369,16.5231692313503,248.203418733552,8.49139304596483,1117.94688496063,38.2465578159642,800.43196441466,27.383919412065,4,0.13684570646596,0,0,18.999999973923,0.650017104821176,100.986863325117,3.4549046638767402,104.577718685381,3.57775294852484,114.787573997659,10.942571401111401,191.976111168886,18.3008685575678,259.838434315287,8.88944352772106,184.603714877274,6.3155564446552805,62.1522230487317,2.1263162178834,50.0260063204914,1.71146104414955,188.532269167481,6.449957891463599,58.7638169811107,2.01039401235411,2,0.06842285323297981,0,0,2.10469158366323,0.07200450166483839,8.43765982263722,0.288664379837058,11.6564729977399,0.398784570569275,16.5654079342203,1.5791618621754302,26.121982352488,2.4901794425632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1494,760,331,1352,1402,5,3,20,141,124,132,235
