CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
05057480400,Arkansas,Hempstead,0,3972,1540,0,0,0,0,0,0,0,1,0,18.1,51116,1,1,0,0,0,1,0,1,690.40787352003,690.40787352003,0,305.832637615891,305.832637615891,0,3972.0000198542202,1.00000000499854,1831.75427115538,0.461166734933379,960.00000401193,0.241691843910355,651.000001375298,0.163897281313016,3479.00001838583,0.8758811728061,328.000004199378,0.082578047381515,14.0000000235977,0.003524672714904,9.00000002997694,0.002265861034737,19.0000001660947,0.004783484432552,122.9999991687,0.030966767162311,136.999999461632,0.034491439945023,119.680220522975,0.077714428911023,157.922926590031,0.102547354928592,3972.0000198542202,1.00000000499854,1831.75427115538,0.461166734933379,960.00000401193,0.241691843910355,651.000001375298,0.163897281313016,3479.00001838583,0.8758811728061,328.000004199378,0.082578047381515,14.0000000235977,0.003524672714904,9.00000002997694,0.002265861034737,19.0000001660947,0.004783484432552,122.9999991687,0.030966767162311,136.999999461632,0.034491439945023,119.680220522975,0.077714428911023,157.922926590031,0.102547354928592,690.40787352003,0.173818699274932,305.832637615891,0.07699713937963,179.979833976737,0.045312143498675,106.949046078233,0.026925741711539,560.184445641251,0.141033344824082,96.1266107323792,0.024201060103822,0.721062988974154,1.81536502763e-4,0,0,1.74044853479006,4.38179389423e-4,31.6353022773755,0.007964577612632,38.4387550670493,0.009677430782238,16.9491444009034,0.011005937922665,25.8888020858162,0.016810910445335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,960,651,3479,328,14,9,19,123,137,117,157
05057480500,Arkansas,Hempstead,1,4815,1710,0,190,0.03946,1,1,1,1,1,1,35.7999999999999,34944,1,1,1,1,1,0,0,1,1840.41597306448,3649.73012129128,1840.41597306448,1207.07867768127,2624.58363400194,1207.07867768127,3649.73012129128,0.757991717817505,2624.58363400194,0.545084866874754,1089.4889315881,0.226269767723385,499.984100044484,0.10383885774548,1639.97977513964,0.340598084141151,1363.23982312933,0.283123535437038,9.99999992130324,0.002076843181994,8.00000010247458,0.001661474579953,11.0695818835811,0.002298978584337,617.440956899004,0.128232805171133,784.452788907678,0.16291854390606,175.107041199126,0.102401778479021,319.987357536542,0.187127109670493,1840.41597306448,0.382225539577256,1207.07867768127,0.250691314160182,505.893919799244,0.105066234641588,364.913067160057,0.075786722151622,1145.39609429007,0.237880808782985,520.057619601197,0.108007813001287,9.99999992130324,0.002076843181994,1.14332241009105,2.37450137091e-4,5.9938687669055,0.001244832558028,157.825067266239,0.032777791747920997,220.572332756943,0.045809414902792,108.288757406713,0.063326758717376,169.739361682266,0.099262784609513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,1501,568,1972,1728,11,8,13,1083,1342,183,397
05059020100,Arkansas,Hot Spring,0,7575,2843,0,0,0,0,0,0,0,0,0,9.8,62904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7572.91656116109,0.999724958569121,2019.77706141171,0.26663723582993,1893.00000508828,0.24990099077073,934.000001910736,0.123300330285246,7259.91655780387,0.958404826112723,136.999998233096,0.018085808347604,12.9999999762012,0.00171617161402,6.99999992117147,9.24092398835e-4,33.9999999497361,0.004488448838249,121.9999998326,0.016105610538957,146.000001184609,0.019273927549123,26.0166795544567,0.009151135967097,252.501822426384,0.088815273452826,7483.51027282285,0.98792214822744,2002.25317542267,0.264323851540948,1868.18163279027,0.246624637992116,923.959960105644,0.121974912225168,7170.73510282185,0.946631696742159,136.997172901688,0.018085435366559,12.9999999762012,0.00171617161402,6.99999992117147,9.24092398835e-4,33.7794042360312,0.004459327291885,121.998587166896,0.016105424048435,146.000001184609,0.019273927549123,25.4156780742389,0.008939739034203,249.409031465336,0.087727411700787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1893,934,7262,137,13,7,34,122,146,24,233
05059020200,Arkansas,Hot Spring,1,2994,1251,0,0,0,1,1,1,1,1,1,20,35347,1,1,1,1,1,0,0,1,891.209456057556,2853.20358912822,891.209456057556,428.194934543742,1470.70070152548,428.194934543742,2853.20358912822,0.952973810664069,1470.70070152548,0.49121599917351,685.241645467467,0.228871625072634,508.712963351586,0.169910809402668,1456.11666977324,0.486344913083917,1272.95771645673,0.42516957797486,2.99999996833503,0.00100200399744,0,0,4.68432077392935,0.00156456939677,116.444886652141,0.038892747712806,109.421602170565,0.036546961312814,100.962434746182,0.080705383490154,249.735614090239,0.199628788241598,891.209456057556,0.29766514898382,428.194934543742,0.143017680208331,182.665400575904,0.061010487834303,190.718861144268,0.063700354423604,478.170752695914,0.159709670239116,387.423714087344,0.129400038105326,0.999999968335032,3.34001325429e-4,0,0,0.934271194040775,3.12047827001e-4,23.6807178654416,0.007909391404623,20.1203485913574,0.006720223310407,26.4750458675123,0.021163106209043,79.9430067230914,0.063903282752271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,720,541,1513,1353,3,0,6,119,111,130,271
05059020300,Arkansas,Hot Spring,1,2254,827,0,159,0.0705413,0,0,0,0,0,0,18,45909,1,1,1,1,1,0,0,0,743.525838123168,1222.33210025611,743.525838123168,230.361908072838,439.921170239395,230.361908072838,1222.33210025611,0.542294631879376,439.921170239395,0.195173544915437,233.024257944765,0.103382545672035,342.38451686385,0.151900850427618,1058.59152110549,0.469650186825863,113.598722003167,0.050398723160234,0,0,0,0,7.84556467086076,0.00348072966764,42.2963017840811,0.018764996354961,29.7147315365837,0.013183110708334,19.2945019836752,0.023330715820647,76.767191966479,0.092826108786553,743.525838123168,0.329869493399809,230.361908072838,0.102201378914303,137.776697078719,0.061125420176894,248.521890688221,0.110258159134082,679.627122247125,0.301520462398902,44.4382570793386,0.019715287080452,0,0,0,0,3.75206357240676,0.001664624477554,15.7084047478565,0.006969123668082,10.9999771546572,0.00488020281928,7.9846441767695,0.009654950636964,44.9458750055346,0.05434809553269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,531,472,1681,450,2,0,13,108,83,64,156
05059020400,Arkansas,Hot Spring,1,5382,2329,0,44,0.0081754,1,1,1,0,0,1,19.6,36125,1,1,1,1,1,0,0,0,768.898015703205,2769.01492951124,768.898015703205,288.19070993231003,1033.11423633929,288.19070993231003,2769.01492951124,0.514495527594063,1033.11423633929,0.191957308870178,650.259149158024,0.120821097948351,549.422913251579,0.102085268162687,2072.84273615587,0.385143577881063,561.990505977862,0.104420383868053,17.8948108578333,0.003324936985848,0,0,10.3561358549632,0.001924216992747,105.930745390767,0.019682412744476,91.265623793102293,0.016957566665385,55.6128647354416,0.023878430543341,203.123783625344,0.087215020878207,768.898015703205,0.142864737217244,288.19070993231003,0.05354714045565,158.116945423535,0.029378845303518,162.046130174672,0.030108905643752,582.746793299367,0.108276996153729,155.392654235512,0.028872659649854,11.4360935712466,0.002124878032562,0,0,2.91171393211698,5.41009649223e-4,16.4107615645043,0.003049193899016,11.051137657816,0.002053351478598,12.8179816566698,0.005503641758982,55.9932949777739,0.02404177543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228,1322,951,4020,1056,27,5,30,244,227,207,377
05059020500,Arkansas,Hot Spring,0,5047,1480,0,1368,0.2710521,0,0,0,0,0,0,12,52928,1,1,0,0,0,1,0,0,1057.7597063857,1057.7597063857,0,512.925204514347,512.925204514347,0,5046.99991582259,0.999999983321298,1980.16233498062,0.39234442936014,1057.99999308623,0.20962948149123,656.999999797626,0.130176342341515,4426.99997411738,0.877154740264986,522.999976486024,0.103625911726971,11.9999995405946,0.002377649998136,2,3.9627501486e-4,16.9999997865052,0.003368337584011,66.0000001064622,0.013077075511485,95.9999980726265,0.01902120033141,74.9752273032268,0.050658937367045,144.215618073821,0.097442985185014,5046.99991582259,0.999999983321298,1980.16233498062,0.39234442936014,1057.99999308623,0.20962948149123,656.999999797626,0.130176342341515,4426.99997411738,0.877154740264986,522.999976486024,0.103625911726971,11.9999995405946,0.002377649998136,2,3.9627501486e-4,16.9999997865052,0.003368337584011,66.0000001064622,0.013077075511485,95.9999980726265,0.01902120033141,74.9752273032268,0.050658937367045,144.215618073821,0.097442985185014,1057.7597063857,0.209581871683318,512.925204514347,0.101629721520576,253.641992160357,0.050255992106273,177.10138945757,0.03509042786954,1011.39334060237,0.200394955538415,9.29598080983851,0.00184188246678,0.927497588516417,1.83772060336e-4,0,0,6.37057069950969,0.001262248999308,29.7723163020127,0.005899012542503,20.9117710852297,0.004143406198777,33.6102136048119,0.022709603787035,42.0539418643694,0.028414825584033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,1058,657,4427,523,12,2,17,66,96,75,141
05059020600,Arkansas,Hot Spring,0,3818,1566,0,0,0,0,0,0,0,0,0,10.1,51589,0,0,0,0,0,0,0,0,466.316785238857,466.316785238857,0,160.965517798518,160.965517798518,0,3818.00001366369,1.00000000357875,1378.01518189333,0.360925925063733,799.000002911007,0.209271870851495,654.000000772507,0.171293871339054,3696.000016577,0.968046101775013,24.9999995897105,0.0065479307463880004,6.99999990413925,0.00183342061397,2.00000005215406,5.23834481968e-4,20.0000001023818,0.005238344709896,67.9999994195313,0.017810371770438,49.0000001456428,0.012833944511693,57.2997477726578,0.036589877249462,216.728176911487,0.138396026124833,3810.25005956439,0.997970157036247,1374.93157346537,0.360118274873068,797.9014860296,0.208984150348245,652.997730675594,0.171031359527395,3689.41471188973,0.966321296985263,24.9999995897105,0.0065479307463880004,6.99999990413925,0.00183342061397,2.00000005215406,5.23834481968e-4,20.0000001023818,0.005238344709896,66.835349636829,0.017505329920594,48.0000001903463,0.012572027289247,57.1862869597109,0.036517424623059,216.182871021271,0.138047810358411,466.316785238857,0.12213640262935,160.965517798518,0.042159643215956,110.94979270819,0.02905966283609,59.5749089234268,0.015603695370201,459.513458909641,0.120354494214154,0,0,1.71243778351345,4.48516967919e-4,0,0,2.470530141989,6.47074421684e-4,2.62035998515784,6.863174398e-4,0.82978230714798,2.17334286838e-4,5.26609190012845,0.00336276621975,26.2803526971924,0.016781834417109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,799,654,3696,25,7,2,20,68,49,53,195
05059020700,Arkansas,Hot Spring,0,5853,2368,0,0,0,0,0,0,0,0,0,16.1,49778,1,1,0,0,0,1,0,0,2816.11237208684,2816.11237208684,0,1197.91475733331,1197.91475733331,0,5852.99998017356,0.999999996612604,2359.28028758919,0.40308906331611,1362.99999836546,0.232872031157605,954.999998989151,0.163164189131924,5579.99999286574,0.953357251472022,24.0000000351928,0.004100461307909,31.0000000211789,0.005296429185235,0,0,33.9999999844526,0.005808986841697,184.000001046371,0.031436870159982,207.000002302815,0.035366479122299,86.8219711657515,0.036664683769321,399.579529793425,0.168741355487089,5852.99998017356,0.999999996612604,2359.28028758919,0.40308906331611,1362.99999836546,0.232872031157605,954.999998989151,0.163164189131924,5579.99999286574,0.953357251472022,24.0000000351928,0.004100461307909,31.0000000211789,0.005296429185235,0,0,33.9999999844526,0.005808986841697,184.000001046371,0.031436870159982,207.000002302815,0.035366479122299,86.8219711657515,0.036664683769321,399.579529793425,0.168741355487089,2816.11237208684,0.481139991813915,1197.91475733331,0.204666796058999,680.903927868434,0.116334175272242,481.021815499218,0.082183805825939,2662.56329316212,0.454905739477555,14.282258877738,0.00244016040966,25.215348683149,0.004308106728712,0,0,24.1576140712177,0.004127390068549,89.8938672660751,0.015358596833432,99.090072069633493,0.016929791913486,45.5839352610022,0.019249972660896002,193.571243609712,0.081744613010858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,1363,955,5580,24,31,0,34,184,207,81,366
05061950100,Arkansas,Howard,0,4108,1613,0,40,0.0097371,0,0,0,0,0,0,17.1,43472,1,1,1,0,0,1,1,1,3134.30236973132,3134.30236973132,698.73059465406,1574.06382006273,1574.06382006273,322.835954765962,4107.99999839368,0.999999999608979,2006.38695099308,0.488409676483224,1002.00000123527,0.243914313835266,664.999999190162,0.161879259783389,3776.99999172765,0.919425509183948,141.000000131891,0.03432327169715,3.99999998823807,9.73709831606e-4,2.00000002594703,4.86854923551e-4,41.999999942509,0.010223953247933,142.000000234274,0.03456669918069,170.000000661926,0.041382668126078,68.3517363715025,0.042375534018291,104.65162182835,0.064880112726814,4107.99999839368,0.999999999608979,2006.38695099308,0.488409676483224,1002.00000123527,0.243914313835266,664.999999190162,0.161879259783389,3776.99999172765,0.919425509183948,141.000000131891,0.03432327169715,3.99999998823807,9.73709831606e-4,2.00000002594703,4.86854923551e-4,41.999999942509,0.010223953247933,142.000000234274,0.03456669918069,170.000000661926,0.041382668126078,68.3517363715025,0.042375534018291,104.65162182835,0.064880112726814,3134.30236973132,0.762975260401977,1574.06382006273,0.383170355419361,753.138014336135,0.183334472817949,529.165689873209,0.128813459073323,2907.34574428449,0.707727785853089,61.0547501398032,0.014862402663048,1.00000000094189,2.43427458847e-4,1.00000005587935,2.4342747222e-4,35.9999999698884,0.008763388502894,127.901869589624,0.031134827066608,151.840145184934,0.036962060658455,63.461245307863,0.039343611474187,80.4451701591849,0.049873013117908,698.73059465406,0.170090212914815,322.835954765962,0.078587136018978,177.606782839422,0.043234367779801,110.075804281796,0.026795473291576,600.929723116993,0.146282795305987,38.4063077818045,0.0093491498982,1.00000000094189,2.43427458847e-4,0,0,10.4037941688438,0.002532569174499,47.9907679483796,0.011682270678768,60.3312283725808,0.014686277597999,18.237922513016,0.011306833548057,17.9312199144432,0.011116689345594,1882,1002,665,3777,141,4,2,42,142,170,61,92
05061950200,Arkansas,Howard,0,4988,1913,0,71,0.0142342,0,0,0,0,0,0,13.5,42422,0,0,0,0,0,0,0,0,369.104812526478,369.104812526478,0,208.473515655832,208.473515655832,0,4987.9490519937,0.999989785884865,2480.21342678069,0.497236051880652,1304.98703198836,0.261625307134797,755.994442378149,0.151562638808771,3238.95275881593,0.649348989337597,1453.99629771884,0.291498856800089,25.000000947571,0.005012029059256,0,0,36.9999996288943,0.007417802652144,233.00000227818,0.04671210951848,366.998149602781,0.073576212831352,67.937363201406,0.035513519708001,226.891002375781,0.118604810442123,4952.95476067885,0.992974089951655,2462.57796396202,0.493700473929836,1296.47045141368,0.259917893226481,751.668364658465,0.150695341751898,3206.6338623919,0.642869659661569,1451.70018535619,0.291038529542141,25.000000947571,0.005012029059256,0,0,36.9635101515132,0.007410487199582,232.657208604903,0.046643385847013,365.721545797706,0.073320277826324,67.937363201406,0.035513519708001,225.323671657915,0.11778550530994,369.104812526478,0.073998559047009,208.473515655832,0.041795011157946003,77.0156404401909,0.015440184530912,70.0626822754416,0.014046247448966,219.817710704723,0.0440693084813,127.168729004581,0.025494933641656,4.93240747791787,9.88854746976e-4,0,0,7.94999252865091,0.001593823682568,9.23597374959354,0.001851638682757,9.37436499558225,0.001879383519563,9.15904394383542,0.004787790874979,19.4735645670778,0.010179594650851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538,1305,756,3239,1454,25,0,37,233,367,69,211
05061950300,Arkansas,Howard,1,4693,1839,0,70,0.0149158,1,1,1,1,1,1,32.3999999999999,40342,1,1,1,1,1,0,0,1,2687.96322022875,4038.93552927517,2687.96322022875,1332.30605268214,2182.58517691089,1332.30605268214,4038.93552927517,0.860629773977238,2182.58517691089,0.465072486024055,1114.88422260119,0.237563226635668,599.04723076899,0.127646970119112,2688.51212968801,0.572877078561265,831.932889997842,0.177271018537789,57.9999999511055,0.012358832293012,5.09628446400165,0.00108593319071,15.0707587115466,0.003211327234508,440.323460165411,0.093825582818114,723.025787648744,0.154064732079426,151.546383100953,0.082406951115255,302.247309973703,0.164354165292933,2687.96322022875,0.572760115113734,1332.30605268214,0.283892191068004,679.961839908966,0.144888523313225,458.384495484568,0.097674088106663,1959.9004891788,0.417622094434008,399.128439713618,0.085047611275009,38.8352405088953,0.008275141808842,0.787254378199577,1.67750773109e-4,8.96226599067449,0.00190970935237,280.349524431978,0.05973780618623,465.135304287192,0.099112572829148,58.4804571433914,0.031800139827837,207.09822478926,0.112614586617325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,1316,683,2878,1251,58,8,17,481,812,273,367
05063490100,Arkansas,Independence,0,6263,2488,0,58,0.0092607,0,0,0,0,0,1,24,38597,0,0,0,0,0,0,0,0,429.054098327346,429.054098327346,0,180.653026085054,180.653026085054,0,6164.60350147555,0.98428923861976,2813.1716785603,0.449173188337905,1432.27171658794,0.228687804021707,865.000423596699,0.138112793165687,5934.36638154,0.94752776329874,46.999999445661,0.007504390778487,19.9778218925961,0.003189816684112,0.999999996623956,1.59667890248e-4,47.9999990854186,0.007664058611755,114.259302486151,0.018243541830776,132.072143415844,0.021087680570948,69.9256672947094,0.028105171742247,589.445730648069,0.236915486594883,6078.6396862186,0.970563577553665,2773.98736955363,0.442916712366858,1403.73976044753,0.224132166764734,858.253423154114,0.13703551383588,5852.08506408338,0.934390078889251,46.9851172209326,0.007502014565054,17.5695113339492,0.002805286816853,0.999999996623956,1.59667890248e-4,47.9999990854186,0.007664058611755,112.999998579219,0.018042471432096,130.999999022035,0.020916493536969,68.3282168752639,0.027463109676553,582.586272347551,0.234158469593067,429.054098327346,0.068506162913515,180.653026085054,0.028844487639319,100.423692229922,0.016034439123411,54.1318916793189,0.008643124968756,414.889053618681,0.066244460101977,1.66153021610807,2.65293025085e-4,0.997223007378125,1.59224494232e-4,0,0,1.73306315607624,2.76714538732e-4,9.77322625767828,0.001560470422749,10.334298455954,0.001650055637227,3.37144816279958,0.00135508366672,42.8731655078918,0.017231979705744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,1465,871,6027,47,20,1,48,120,146,80,629
05063490200,Arkansas,Independence,0,2457,1027,0,10,0.00407,0,0,0,0,0,1,25.1999999999999,46964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951.06220271788,0.794083110589289,897.12063214675,0.36512846241219,479.12218914619,0.195002925985425,311.968384394926,0.126971259419994,1683.03027135206,0.684994005434297,79.2106345447027,0.032238760498455,26.0000006665504,0.010582010853297,0,0,21.0000003938198,0.008547008707293,141.821289539737,0.057721322563996,188.943746876546,0.076900181878936,20.2294674721695,0.019697631423729,117.770360828145,0.114674158547366,909.630909882929,0.370220150542503,441.354470662397,0.179631449191045,235.057329065632,0.095668428598141,117.362697578186,0.047766665680987,811.204744078371,0.330160661000558,12.8480809433967,0.005229174173137,8.99999967718031,0.003663003531616,0,0,4.00000010244548,0.001628001669697,72.5780816638143,0.029539308776481,88.0093141510733,0.035819826679314,1.33301685750484,0.001297971623666,51.0530459822821,0.049710852952563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,595,413,2138,96,29,0,23,171,224,23,152
05063490300,Arkansas,Independence,0,6149,2355,0,570,0.092698,0,0,0,1,1,1,23.6,45486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5106.74692982936,0.830500395158459,1905.03908827725,0.309812829448244,1160.0078147366,0.188649831637112,870.086108099778,0.141500424150232,4386.04609524981,0.713294209668209,148.477778381013,0.024146654477316,69.8486852711357,0.011359356850079,10.9888694785477,0.001787098630435,29.4653742536029,0.004791896935047,461.920127314573,0.075121178616779,572.580749267595,0.093117701946267,136.592065232908,0.058000876956649,205.953526997637,0.087453726962903,2659.97510265873,0.432586616142257,948.54015835036,0.154259254895164,648.751406551251,0.105505188900838,452.687969789243,0.073619770660147,2415.34400397811,0.392802732798523,57.2881255767861,0.009316657273831,46.7259585208084,0.007598952434674,6.16589432171895,0.001002747490928,14.1718691744899,0.002304743726539,120.279251376225,0.019560782464828,151.518588445498,0.024641175548138,44.2550996706711,0.018791974382451,114.414240402756,0.048583541572296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,1365,1152,5254,203,73,13,32,574,698,223,258
05063490400,Arkansas,Independence,0,4283,1709,0,0,0,0,0,0,0,0,1,23.1,45795,0,0,0,0,0,0,0,0,55.8738664823112,55.8738664823112,0,25.908509168481,25.908509168481,0,4276.11064203673,0.998391464402693,1973.55296633543,0.460787524243622,1057.60204260722,0.246930199067762,641.776193856289,0.14984267892979,4133.14622201568,0.965011959377933,28.0000000611762,0.006537473747648,10.9999997273662,0.002568293188738,3.00000001967418,7.00443618883e-4,16.0000002171509,0.003735699326909,84.9644223405518,0.019837595690066,80.9644225241856,0.018903670913889,82.6466827173887,0.048359673913042,237.259844657987,0.138829634088934,4237.67164430108,0.989416680901491,1955.50563215197,0.456573810915707,1045.69621772245,0.244150412729968,639.906115812649,0.14940605085516,4095.21188255049,0.95615500409771,28.0000000611762,0.006537473747648,10.9999997273662,0.002568293188738,3.00000001967418,7.00443618883e-4,16.0000002171509,0.003735699326909,84.459764013236,0.01971976745581,78.190102993843,0.018255919447547,80.9734849040959,0.047380623115328,235.18150224138,0.137613517987935,55.8738664823112,0.013045497661058,25.908509168481,0.006049149934271,12.6597204243574,0.002955806776642,16.4679922229402,0.00384496666424,53.8758433485862,0.012578996812651,0,0,0,0,0,0,0,0,1.99802292387175,4.6650079941e-4,1.47590046917276,3.44595019653e-4,2.48308931168805,0.00145294869028,2.97130382868882,0.001738621315792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,1060,642,4140,28,11,3,16,85,81,86,250
05063490500,Arkansas,Independence,0,2662,1038,0,49,0.0184072,0,0,0,0,1,0,9,79444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2226.23025649068,0.836299870958184,391.230582905668,0.14696866375119,538.50095726064,0.202291869744794,303.489482343225,0.114008070001212,1974.27570215845,0.741651278046001,44.9844827521558,0.016898753851298,50.4470279861639,0.018950799393751,0.999999992549419,3.75657397652e-4,6.00000002142041,0.002253944410751,149.523040789756,0.056169436810577,186.439233514272,0.070037277804009,105.70111314692,0.1018315155558,19.8946989343718,0.019166376622709,1112.70822906667,0.417997080791387,174.579113319082,0.06558193588245,267.8708872998,0.100627681179489,129.967830733221,0.04882337743547,1051.87446769705,0.395144428135632,14.5622602701153,0.005470420837759,23.1174530151697,0.008684242304722,0,0,0,0,23.1540457081232,0.008697988620632,30.1934657336926,0.011342398848119,46.4605800749536,0.044759711054869,10.2975735116524,0.009920591051688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,628,404,2397,51,53,1,6,154,191,133,24
05063490600,Arkansas,Independence,1,2830,1066,0,99,0.0349823,1,1,1,1,1,1,29.5,34000,1,1,1,1,1,0,0,1,1989.02033370746,2829.99998927525,1989.02033370746,1314.59547043657,1795.6371302092,1314.59547043657,2829.99998927525,0.999999996210337,1795.6371302092,0.634500752724099,761.999997947346,0.269257949804716,365.000000315279,0.128975265129074,2233.99998627534,0.789399288436518,224.999999248653,0.079505300087863,49.0000001725675,0.017314487693487,21.9999998360872,0.007773851532186,16.9999999852393,0.006007067132593,282.999998817917,0.099999999582303,444.999996202779,0.157243814912643,106.040673967213,0.099475303909206,182.240988119658,0.170957774971537,1989.02033370746,0.702834040179316,1314.59547043657,0.464521367645432,517.636345446731,0.182910369415806,249.085139241678,0.088015950262077,1576.37549875957,0.557023144438012,178.348881603915,0.063020806220465,42.7883368370057,0.015119553652652,7.48332770168781,0.002644285406957,14.8098773883198,0.005233172222021,169.214406004873,0.05979307632681,266.129659920945,0.094038749088673,81.7779018102401,0.076714729653133,128.350155392901,0.120403522882647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,762,365,2234,225,49,22,17,283,445,107,166
